Country;1. Hivos Open Contracting;2. Open Contracting Partnership;3. Institute for Development of Freedom of Information;4. Georgian Young Lawyers' Association;5. Development Gateway;6. Transparency International Ukraine;7. Transparency International's Pharmaceuticals & Healthcare Programme;8. Open Data Institute;9. One Campaign;10. Columbia Center on Sustainable Investment;11. Young Innovations;12. Public and Private Development Center (PPDC);13. Open Knowledge Foundation Germany;14. CoST;15. Publish What You Pay Indonesia;16. OpenOwnership;17. Access Info Europe;18. AfroLeadership;19. Freedom of Information Center of Armenia;20. NGO Must Be;21. Open Data for Development (OD4D);22. HIVOS
1. Open Public Procurement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2. Ending abuse of anonymous companies;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
3. Innovation and data driven approaches to expose and fight corruption;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
4. Transparency on lobbying;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
5. Transparency of political party finance;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
6. Access to information;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
7. Transparency and participation in budgets and fiscal policies;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
8. Transparency and open contracts in the natural resource sector;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
9. Engaging citizens in an open and inclusive law-making process;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
10. Inclusive development of national and subnational climate and sustainable development strategies and plans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
11. Tracking climate relevant policy implementation and results;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
12. Greater transparency of information on climate and sustainable development in national budgets;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
13. Disclosure of climate-related investment risks and corresponding mitigation measure;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
14. Policies and mechanisms to promote and strenghten engagement with civil society;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15. Increase the responsiveness and accountability of public services to citizens;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16. Opening and sharing civic technology tools for opening government;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17. Collaborative data infrastructures;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18. Guidelines principles for open data policies;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
19. Creating an Open Source Software policy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
20. Transparency on international trade negotiations;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
