Commitments;CSO that proposed a contribution
1. Open Public Procurement;"1) Hivos Open Contracting
2) Open Contracting Partnership
3) Institute for Development of Freedom of Information
4) Georgian Young Lawyers' Association:
5) Development Gateway
6) Transparency International Ukraine
7) Transparency International's Pharmaceuticals & Helthcare Programme
8) Open data Institute
9) One Campaign
10) Columbia Center on Sustainable Investment
11) Young Innovations
12) Public and Private Development Centre (PPDC)
13) Open Knowledge Foundation Germany
14) CoST"
2. Ending abuse of anonymous companies;"1) Transparency International Ukraine
2) Publish What you Pay Indonesia
3) OpenOwnership
4) Publish What You Pay
5) One Campaign
6) Access Info Europe
7) Open Knowledge Foundation Germany
8) AfroLeadership"
3. Innovation and data driven approaches to expose and fight corruption;"1) Transparency International
2) Freedom of Information Center of Armenia
3) NGO Must Be
4) Publish What you Pay Indonesia
5) Open Data for Development (OD4D)
6) HIVOS"
4. Transparency on lobbying;1) Access Info Europe
5. Transparency of political party finance;1) Transparency International Georgia
6. Access to information;"1) Institute for Development of Freedom of Information (IDFI)
2) Open Society Georgia Foundation
3) Pan-African Parliament
4) Georgian Young Lawyers' Association
5) Freedom of Information Center of Armenia
6) Hivos
7) Centre for Law and Democracy
8) The Global Forum for Media Development
9) Access Info Europe
10) The Carter Center"
7. Transparency and participation in budgets and fiscal policies;"1) Save the children
2) Institute for Development of Freedom of Information (IDFI):
3) Neighbourhood Environment Watch (NEW)
4) Foundation: Action et Humanisme
5) Dyntra.org
6) The International Budget Partnership
7) The ONE Campaign
8) World Resources Institute (WRI)"
8. Transparency and open contracts in the natural resource sector;
9. Engaging citizens in an open and inclusive law-making process;"1) Pan-African Parliament
2) The Latin American Network for Legislative Transparency
3) Georgian Young Lawyers' Association (GYLA)
4) Al Hayat Center for Civil Society Development
5) Transparency International Georgia
6) Democratise
7) The Legislative Openness Work"
Climate and sustainable development;
10. Inclusive development of national and subnational climate and sustainable development strategies and plans;1) World Ressources Institute
11. Tracking climate relevant policy implementation and results;"Climate Change Network Nigeria (CCN-Nigeria)
World Ressources Institute (WRI)"
12. Greater transparency of information on climate and sustainable development in national budgets;"1) Climate Change Network Nigeria (CCN-Nigeria)
2) The Humanitarian OpenStreetMap Team (HOT)
3) Open Climate Data Repository
4) GODAN
5) Development Gateway
6) Telefonica
7) World Ressources Institute (WRI)"
13. Disclosure of climate-related investment risks and corresponding mitigation measure;"1) Transparency International Ukraine
2) Transparency International Georgia
3) Open Society Georgia Foundation
4) Freedom of Information Center of Armenia
5) The International Center for Innovation, Transformation and Excellence
in Governance (INCITEGov)
6) Al Hayat Center for Civil Society Development
7) Twaweza
8) Australian Open Government Partnership"
14. Policies and mechanisms to promote and strenghten engagement with civil society;"1) Transparency International Ukraine
2) Transparency International Georgia
3) Open Society Georgia Foundation
4) Freedom of Information Center of Armenia
5) The International Center for Innovation, Transformation and Excellence
in Governance (INCITEGov)
6) Al Hayat Center for Civil Society Development
7) Twaweza
8) Australian Open Government Partnership Network"
15. Increase the responsiveness and accountability of public services to citizens;"1) Save the children
2) Al Hayat Center for Civil Society Development
3) Twaweza
4) CoST
5) World Vision International"
16. Opening and sharing civic technology tools for opening government;"1) Transparency International Georgia
2) NGO Must Be
3) The Open Data Institute
4) CoST"
17. Collaborative data infrastructures;"1) NGO Must Be
2) The Open Data Institute"
18.Â Guidelines principles for open data policies;"1) Open Data for Development (OD4D)
2) The Web Foundation
3) Bangladesh NGOs Network for Radio and Communication (BNNRC)
4) Pan-African Parliament
5) NGO Must Be
6) Australian Open Government Partnership Network
7) GODAN
8) Publish What You Pay (PWYP)
9) The GovLab
10) The Latin America Open Data Initiative
11) The Open Data Institute
12) The Open Contracting Partnership
13) Hivos
14) Open Knowledge International (OKI)
15) Amis des Etrangers"
19. Creating an Open Source Software policy;"1) LibreItalia
2) The Nexa Center for Internet & Society (DAUIN, Politecnico di Torino,
ITALY)
3) Youth Network for Reform (YONER-LIBERIA)
4) The Open Data Institute
5) GFOSS - Open Technologies Alliance
6) CoST
7) The European Commission's OSOR.eu"
20. Transparency on international trade negotiations;"1) Ghana Integrity Initiative
2) Columbia Center on Sustainable Investment (CCSI)"